Sample 50054: No. iterations = 1, Error = 1.173e-005
Sample 50055: No. iterations = 36, Error = 0.000967763
Sample 50056: No. iterations = 1, Error = 1.5726e-006
Sample 50057: No. iterations = 1, Error = 3.9068e-005
Sample 50058: No. iterations = 1, Error = 6.64173e-007
Sample 50059: No. iterations = 239, Error = 0.000997777
Sample 50060: No. iterations = 1, Error = 5.45516e-005
Sample 50061: No. iterations = 1, Error = 0.000676256
Sample 50062: No. iterations = 1, Error = 1.18353e-008
Sample 50063: No. iterations = 1, Error = 1.12302e-006
Sample 50064: No. iterations = 1, Error = 5.38908e-007
Sample 50065: No. iterations = 1, Error = 8.50705e-005
Sample 50066: No. iterations = 312, Error = 0.000997655
Sample 50067: No. iterations = 1, Error = 3.84538e-008
Sample 50068: No. iterations = 127, Error = 0.000999003
Sample 50069: No. iterations = 1, Error = 3.37832e-007
Sample 50070: No. iterations = 1, Error = 2.4196e-005
Sample 50071: No. iterations = 1, Error = 8.15336e-006
Sample 50072: No. iterations = 46, Error = 0.00095019
Sample 50073: No. iterations = 1, Error = 7.80377e-009
Sample 50074: No. iterations = 1, Error = 0.00021863
Sample 50075: No. iterations = 170, Error = 0.000997956
Sample 50076: No. iterations = 1, Error = 3.4792e-005
Sample 50077: No. iterations = 25, Error = 0.000996378
Sample 50078: No. iterations = 1, Error = 5.36557e-006
Sample 50079: No. iterations = 512, Error = 0.501113
Sample 50080: No. iterations = 25, Error = 0.00074875
Sample 50081: No. iterations = 1, Error = 1.22897e-005
Sample 50082: No. iterations = 1, Error = 2.59321e-006
Sample 50083: No. iterations = 260, Error = 0.000999418
Sample 50084: No. iterations = 1, Error = 8.67513e-006
Sample 50085: No. iterations = 1, Error = 2.30728e-005
Sample 50086: No. iterations = 321, Error = 0.000998503
Sample 50087: No. iterations = 184, Error = 0.000996032
Sample 50088: No. iterations = 60, Error = 0.000995484
Sample 50089: No. iterations = 512, Error = 0.00117019
Sample 50090: No. iterations = 1, Error = 3.51535e-006
Sample 50091: No. iterations = 119, Error = 0.000998818
Sample 50092: No. iterations = 512, Error = 0.00108109
Sample 50093: No. iterations = 1, Error = 2.35094e-005
Sample 50094: No. iterations = 1, Error = 2.18309e-005
Sample 50095: No. iterations = 495, Error = 0.000999965
Sample 50096: No. iterations = 1, Error = 7.05985e-009
Sample 50097: No. iterations = 1, Error = 5.48429e-008
Sample 50098: No. iterations = 124, Error = 0.000999426
Sample 50099: No. iterations = 1, Error = 5.90566e-006
Sample 50100: No. iterations = 322, Error = 0.000999312
Sample 50101: No. iterations = 1, Error = 0.00012626
Sample 50102: No. iterations = 1, Error = 1.79226e-008
Sample 50103: No. iterations = 1, Error = 6.02716e-006
Sample 50104: No. iterations = 1, Error = 8.90822e-006
Sample 50105: No. iterations = 1, Error = 1.67467e-006
Sample 50106: No. iterations = 1, Error = 6.74279e-007
Sample 50107: No. iterations = 184, Error = 0.000997828
Sample 50108: No. iterations = 1, Error = 1.3491e-005
Sample 50109: No. iterations = 1, Error = 3.06898e-007
Sample 50110: No. iterations = 1, Error = 0.000719867
Sample 50111: No. iterations = 1, Error = 0.00027617
Sample 50112: No. iterations = 1, Error = 3.60296e-006
Sample 50113: No. iterations = 1, Error = 0.000634785
Sample 50114: No. iterations = 1, Error = 7.74112e-007
Sample 50115: No. iterations = 1, Error = 6.65613e-005
Sample 50116: No. iterations = 1, Error = 3.61571e-008
Sample 50117: No. iterations = 221, Error = 0.00099948
Sample 50118: No. iterations = 1, Error = 2.1087e-006
Sample 50119: No. iterations = 188, Error = 0.000997335
Sample 50120: No. iterations = 160, Error = 0.000999402
Sample 50121: No. iterations = 291, Error = 0.000999006
Sample 50122: No. iterations = 1, Error = 1.05276e-005
Sample 50123: No. iterations = 1, Error = 2.61392e-006
Sample 50124: No. iterations = 1, Error = 6.91157e-008
Sample 50125: No. iterations = 1, Error = 0.000377522
Sample 50126: No. iterations = 1, Error = 1.1704e-005
Sample 50127: No. iterations = 1, Error = 0.000101883
Sample 50128: No. iterations = 1, Error = 3.14397e-008
Sample 50129: No. iterations = 1, Error = 5.64447e-006
Sample 50130: No. iterations = 1, Error = 2.35028e-007
Sample 50131: No. iterations = 1, Error = 0.00046162
Sample 50132: No. iterations = 1, Error = 1.19584e-006
Sample 50133: No. iterations = 1, Error = 8.04818e-005
Sample 50134: No. iterations = 1, Error = 0.00045448
Sample 50135: No. iterations = 40, Error = 0.000995555
Sample 50136: No. iterations = 1, Error = 0.000541215
Sample 50137: No. iterations = 1, Error = 3.91339e-006
Sample 50138: No. iterations = 1, Error = 3.88857e-006
Sample 50139: No. iterations = 1, Error = 4.83534e-005
Sample 50140: No. iterations = 1, Error = 1.29269e-007
Sample 50141: No. iterations = 1, Error = 1.22351e-007
Sample 50142: No. iterations = 1, Error = 1.1978e-006
Sample 50143: No. iterations = 1, Error = 8.14579e-007
Sample 50144: No. iterations = 1, Error = 5.82543e-006
Sample 50145: No. iterations = 137, Error = 0.000997983
Sample 50146: No. iterations = 1, Error = 4.12141e-005
Sample 50147: No. iterations = 1, Error = 4.5177e-005
Sample 50148: No. iterations = 1, Error = 1.82403e-007
Sample 50149: No. iterations = 1, Error = 1.8414e-006
Sample 50150: No. iterations = 446, Error = 0.000998578
Sample 50151: No. iterations = 1, Error = 2.03664e-008
Sample 50152: No. iterations = 1, Error = 8.65016e-006
Sample 50153: No. iterations = 61, Error = 0.000997362
Sample 50154: No. iterations = 1, Error = 0.000500374
Sample 50155: No. iterations = 49, Error = 0.000990948
Sample 50156: No. iterations = 64, Error = 0.000989815
Sample 50157: No. iterations = 1, Error = 0.000705755
Sample 50158: No. iterations = 1, Error = 1.56801e-006
Sample 50159: No. iterations = 1, Error = 4.87824e-005
Sample 50160: No. iterations = 1, Error = 1.27495e-005
Sample 50161: No. iterations = 1, Error = 5.77758e-006
Sample 50162: No. iterations = 69, Error = 0.00099699
Sample 50163: No. iterations = 383, Error = 0.000999296
Sample 50164: No. iterations = 181, Error = 0.000997839
Sample 50165: No. iterations = 1, Error = 0.000156183
Sample 50166: No. iterations = 1, Error = 8.75614e-006
Sample 50167: No. iterations = 141, Error = 0.000996126
Sample 50168: No. iterations = 1, Error = 1.06266e-005
Sample 50169: No. iterations = 62, Error = 0.000995775
Sample 50170: No. iterations = 1, Error = 2.57551e-007
Sample 50171: No. iterations = 1, Error = 9.18638e-006
Sample 50172: No. iterations = 1, Error = 4.91273e-005
Sample 50173: No. iterations = 146, Error = 0.000999046
Sample 50174: No. iterations = 1, Error = 1.7911e-008
Sample 50175: No. iterations = 171, Error = 0.000996129
Sample 50176: No. iterations = 1, Error = 5.34672e-007
Sample 50177: No. iterations = 1, Error = 0.000563016
Sample 50178: No. iterations = 1, Error = 2.1854e-006
Sample 50179: No. iterations = 209, Error = 0.000999336
Sample 50180: No. iterations = 1, Error = 3.37414e-006
Sample 50181: No. iterations = 92, Error = 0.000999834
Sample 50182: No. iterations = 1, Error = 3.88553e-005
Sample 50183: No. iterations = 203, Error = 0.000996472
Sample 50184: No. iterations = 1, Error = 5.95857e-007
Sample 50185: No. iterations = 257, Error = 0.000997669
Sample 50186: No. iterations = 1, Error = 1.87663e-007
Sample 50187: No. iterations = 87, Error = 0.000996447
Sample 50188: No. iterations = 1, Error = 5.60786e-005
Sample 50189: No. iterations = 1, Error = 3.35328e-007
Sample 50190: No. iterations = 1, Error = 1.60782e-006
Sample 50191: No. iterations = 1, Error = 5.24941e-006
Sample 50192: No. iterations = 1, Error = 0.000342811
Sample 50193: No. iterations = 141, Error = 0.000996966
Sample 50194: No. iterations = 1, Error = 2.54199e-007
Sample 50195: No. iterations = 1, Error = 7.14111e-005
Sample 50196: No. iterations = 1, Error = 0.000179905
Sample 50197: No. iterations = 68, Error = 0.000986011
Sample 50198: No. iterations = 1, Error = 8.668e-005
Sample 50199: No. iterations = 1, Error = 9.087e-007
Sample 50200: No. iterations = 1, Error = 6.87711e-006
Sample 50201: No. iterations = 1, Error = 2.32204e-006
Sample 50202: No. iterations = 95, Error = 0.000995607
Sample 50203: No. iterations = 22, Error = 0.000908754
Sample 50204: No. iterations = 1, Error = 2.16582e-005
Sample 50205: No. iterations = 1, Error = 0.000977285
Sample 50206: No. iterations = 1, Error = 1.59974e-008
Sample 50207: No. iterations = 134, Error = 0.000995431
Sample 50208: No. iterations = 1, Error = 1.40157e-006
Sample 50209: No. iterations = 1, Error = 3.70374e-007
Sample 50210: No. iterations = 1, Error = 1.66128e-006
Sample 50211: No. iterations = 1, Error = 2.49308e-005
Sample 50212: No. iterations = 1, Error = 1.45383e-007
Sample 50213: No. iterations = 512, Error = 0.495975
Sample 50214: No. iterations = 1, Error = 2.598e-007
Sample 50215: No. iterations = 1, Error = 1.06462e-007
Sample 50216: No. iterations = 1, Error = 5.52699e-007
Sample 50217: No. iterations = 1, Error = 0.00074633
Sample 50218: No. iterations = 113, Error = 0.00099998
Sample 50219: No. iterations = 1, Error = 2.90037e-006
Sample 50220: No. iterations = 1, Error = 3.24782e-007
Sample 50221: No. iterations = 1, Error = 8.86443e-005
Sample 50222: No. iterations = 1, Error = 3.50224e-006
Sample 50223: No. iterations = 1, Error = 5.50284e-008
Sample 50224: No. iterations = 89, Error = 0.000993956
Sample 50225: No. iterations = 144, Error = 0.000996954
Sample 50226: No. iterations = 1, Error = 0.000970354
Sample 50227: No. iterations = 1, Error = 3.50459e-007
Sample 50228: No. iterations = 1, Error = 2.62851e-008
Sample 50229: No. iterations = 470, Error = 0.000999281
Sample 50230: No. iterations = 300, Error = 0.000997267
Sample 50231: No. iterations = 1, Error = 8.56993e-008
Sample 50232: No. iterations = 452, Error = 0.000999852
Sample 50233: No. iterations = 1, Error = 1.04754e-005
Sample 50234: No. iterations = 1, Error = 0.000391688
Sample 50235: No. iterations = 1, Error = 6.50336e-006
Sample 50236: No. iterations = 1, Error = 4.82395e-005
Sample 50237: No. iterations = 512, Error = 0.00313954
Sample 50238: No. iterations = 1, Error = 9.39518e-007
Sample 50239: No. iterations = 249, Error = 0.00099974
Sample 50240: No. iterations = 512, Error = 0.00284477
Sample 50241: No. iterations = 1, Error = 0.000865333
Sample 50242: No. iterations = 1, Error = 1.33277e-006
Sample 50243: No. iterations = 1, Error = 5.72875e-006
Sample 50244: No. iterations = 1, Error = 9.32666e-006
Sample 50245: No. iterations = 1, Error = 0.000752927
Sample 50246: No. iterations = 1, Error = 2.91661e-007
Sample 50247: No. iterations = 512, Error = 0.500759
Sample 50248: No. iterations = 1, Error = 0.000101799
Sample 50249: No. iterations = 1, Error = 9.3723e-007
Sample 50250: No. iterations = 1, Error = 6.35119e-006
Sample 50251: No. iterations = 1, Error = 1.97352e-007
Sample 50252: No. iterations = 1, Error = 2.56026e-006
Sample 50253: No. iterations = 1, Error = 1.48061e-009
Sample 50254: No. iterations = 1, Error = 2.02771e-006
Sample 50255: No. iterations = 1, Error = 6.54777e-005
Sample 50256: No. iterations = 1, Error = 1.72976e-005
Sample 50257: No. iterations = 404, Error = 0.000998346
Sample 50258: No. iterations = 1, Error = 3.33273e-006
Sample 50259: No. iterations = 68, Error = 0.000994007
Sample 50260: No. iterations = 1, Error = 4.42202e-005
Sample 50261: No. iterations = 1, Error = 3.71028e-006
Sample 50262: No. iterations = 1, Error = 8.49021e-008
Sample 50263: No. iterations = 1, Error = 8.6008e-007
Sample 50264: No. iterations = 1, Error = 6.18336e-007
Sample 50265: No. iterations = 141, Error = 0.000994603
Sample 50266: No. iterations = 1, Error = 1.58368e-006
Sample 50267: No. iterations = 1, Error = 2.80829e-005
Sample 50268: No. iterations = 1, Error = 4.59939e-006
Sample 50269: No. iterations = 1, Error = 4.17869e-006
Sample 50270: No. iterations = 1, Error = 3.00332e-005
Sample 50271: No. iterations = 1, Error = 4.62102e-005
Sample 50272: No. iterations = 1, Error = 1.66311e-006
Sample 50273: No. iterations = 270, Error = 0.000999908
Sample 50274: No. iterations = 1, Error = 1.20936e-005
Sample 50275: No. iterations = 357, Error = 0.000997681
Sample 50276: No. iterations = 1, Error = 4.07646e-006
Sample 50277: No. iterations = 120, Error = 0.000998343
Sample 50278: No. iterations = 1, Error = 0.000282661
Sample 50279: No. iterations = 176, Error = 0.000996282
Sample 50280: No. iterations = 1, Error = 5.80875e-006
Sample 50281: No. iterations = 1, Error = 0.000997512
Sample 50282: No. iterations = 1, Error = 5.4188e-008
Sample 50283: No. iterations = 64, Error = 0.00099909
Sample 50284: No. iterations = 1, Error = 0.000105552
Sample 50285: No. iterations = 59, Error = 0.000987808
Sample 50286: No. iterations = 1, Error = 2.58192e-005
Sample 50287: No. iterations = 174, Error = 0.00099538
Sample 50288: No. iterations = 1, Error = 5.58566e-007
Sample 50289: No. iterations = 1, Error = 1.81217e-007
Sample 50290: No. iterations = 1, Error = 1.45009e-008
Sample 50291: No. iterations = 1, Error = 1.36314e-006
Sample 50292: No. iterations = 1, Error = 2.49141e-006
Sample 50293: No. iterations = 1, Error = 9.47135e-008
Sample 50294: No. iterations = 1, Error = 1.79867e-005
Sample 50295: No. iterations = 52, Error = 0.000988134
Sample 50296: No. iterations = 1, Error = 5.43665e-006
Sample 50297: No. iterations = 1, Error = 0.000513445
Sample 50298: No. iterations = 338, Error = 0.000997522
Sample 50299: No. iterations = 1, Error = 3.62807e-005
Sample 50300: No. iterations = 1, Error = 0.000197577
Sample 50301: No. iterations = 1, Error = 1.61944e-006
Sample 50302: No. iterations = 1, Error = 2.51784e-005
Sample 50303: No. iterations = 512, Error = 0.00136076
Sample 50304: No. iterations = 82, Error = 0.000995992
Sample 50305: No. iterations = 1, Error = 0.00039442
Sample 50306: No. iterations = 1, Error = 4.71048e-007
Sample 50307: No. iterations = 85, Error = 0.000998277
Sample 50308: No. iterations = 1, Error = 5.41421e-005
Sample 50309: No. iterations = 133, Error = 0.000999928
Sample 50310: No. iterations = 1, Error = 6.86343e-006
Sample 50311: No. iterations = 1, Error = 1.41397e-008
Sample 50312: No. iterations = 129, Error = 0.000994062
Sample 50313: No. iterations = 168, Error = 0.000998463
Sample 50314: No. iterations = 1, Error = 3.90566e-007
Sample 50315: No. iterations = 1, Error = 6.08986e-007
Sample 50316: No. iterations = 1, Error = 9.4476e-007
Sample 50317: No. iterations = 1, Error = 1.54645e-005
Sample 50318: No. iterations = 512, Error = 0.00114904
Sample 50319: No. iterations = 183, Error = 0.000999208
Sample 50320: No. iterations = 149, Error = 0.000997799
Sample 50321: No. iterations = 178, Error = 0.000992538
Sample 50322: No. iterations = 44, Error = 0.000990978
Sample 50323: No. iterations = 162, Error = 0.000998409
Sample 50324: No. iterations = 1, Error = 5.37218e-007
Sample 50325: No. iterations = 1, Error = 9.97612e-007
Sample 50326: No. iterations = 1, Error = 8.58655e-005
Sample 50327: No. iterations = 1, Error = 8.14202e-006
Sample 50328: No. iterations = 286, Error = 0.000998506
Sample 50329: No. iterations = 1, Error = 2.44803e-006
Sample 50330: No. iterations = 388, Error = 0.000997971
Sample 50331: No. iterations = 1, Error = 8.54788e-007
Sample 50332: No. iterations = 512, Error = 0.00112683
Sample 50333: No. iterations = 129, Error = 0.000996879
Sample 50334: No. iterations = 1, Error = 7.71526e-006
Sample 50335: No. iterations = 1, Error = 7.60451e-006
Sample 50336: No. iterations = 1, Error = 1.10671e-009
Sample 50337: No. iterations = 1, Error = 4.88033e-006
Sample 50338: No. iterations = 223, Error = 0.000999776
Sample 50339: No. iterations = 1, Error = 1.69112e-007
Sample 50340: No. iterations = 1, Error = 3.68638e-006
Sample 50341: No. iterations = 287, Error = 0.000997374
Sample 50342: No. iterations = 1, Error = 1.70256e-006
Sample 50343: No. iterations = 399, Error = 0.000999783
Sample 50344: No. iterations = 94, Error = 0.000997327
Sample 50345: No. iterations = 1, Error = 0.000109133
Sample 50346: No. iterations = 1, Error = 0.000195987
Sample 50347: No. iterations = 142, Error = 0.000999247
Sample 50348: No. iterations = 1, Error = 0.000563847
Sample 50349: No. iterations = 512, Error = 0.00121329
Sample 50350: No. iterations = 160, Error = 0.000999042
Sample 50351: No. iterations = 1, Error = 1.82641e-005
Sample 50352: No. iterations = 246, Error = 0.000998936
Sample 50353: No. iterations = 70, Error = 0.000997096
Sample 50354: No. iterations = 247, Error = 0.000997709
Sample 50355: No. iterations = 1, Error = 4.84535e-006
Sample 50356: No. iterations = 478, Error = 0.000999863
Sample 50357: No. iterations = 1, Error = 2.22899e-006
Sample 50358: No. iterations = 127, Error = 0.000997521
Sample 50359: No. iterations = 1, Error = 9.74843e-007
Sample 50360: No. iterations = 512, Error = 0.500179
Sample 50361: No. iterations = 1, Error = 0.000125547
Sample 50362: No. iterations = 78, Error = 0.000997731
Sample 50363: No. iterations = 1, Error = 4.88209e-005
Sample 50364: No. iterations = 171, Error = 0.000996142
Sample 50365: No. iterations = 160, Error = 0.000995369
Sample 50366: No. iterations = 328, Error = 0.000999622
Sample 50367: No. iterations = 116, Error = 0.000996316
Sample 50368: No. iterations = 1, Error = 4.21993e-005
Sample 50369: No. iterations = 176, Error = 0.000999148
Sample 50370: No. iterations = 512, Error = 0.00313078
Sample 50371: No. iterations = 210, Error = 0.000996829
Sample 50372: No. iterations = 242, Error = 0.000999457
Sample 50373: No. iterations = 1, Error = 1.36284e-005
Sample 50374: No. iterations = 207, Error = 0.000995409
Sample 50375: No. iterations = 1, Error = 2.62038e-005
Sample 50376: No. iterations = 1, Error = 0.000166046
Sample 50377: No. iterations = 1, Error = 1.43236e-006
Sample 50378: No. iterations = 1, Error = 9.45564e-006
Sample 50379: No. iterations = 1, Error = 0.000353612
Sample 50380: No. iterations = 1, Error = 5.46564e-005
Sample 50381: No. iterations = 1, Error = 7.79313e-008
Sample 50382: No. iterations = 164, Error = 0.00099742
Sample 50383: No. iterations = 412, Error = 0.000999342
Sample 50384: No. iterations = 60, Error = 0.00099927
Sample 50385: No. iterations = 1, Error = 1.14261e-005
Sample 50386: No. iterations = 1, Error = 2.25167e-005
Sample 50387: No. iterations = 504, Error = 0.000998192
Sample 50388: No. iterations = 47, Error = 0.000984177
Sample 50389: No. iterations = 1, Error = 0.000101471
Sample 50390: No. iterations = 35, Error = 0.0009588
Sample 50391: No. iterations = 151, Error = 0.000997779
Sample 50392: No. iterations = 86, Error = 0.000998128
Sample 50393: No. iterations = 1, Error = 6.26168e-006
Sample 50394: No. iterations = 55, Error = 0.00099869
Sample 50395: No. iterations = 1, Error = 7.13835e-007
Sample 50396: No. iterations = 1, Error = 7.46294e-005
Sample 50397: No. iterations = 282, Error = 0.000998734
Sample 50398: No. iterations = 1, Error = 1.94618e-006
Sample 50399: No. iterations = 83, Error = 0.000998501
Sample 50400: No. iterations = 247, Error = 0.000999814
Sample 50401: No. iterations = 1, Error = 3.1204e-006
Sample 50402: No. iterations = 1, Error = 0.000139624
Sample 50403: No. iterations = 1, Error = 0.000322011
Sample 50404: No. iterations = 329, Error = 0.000999552
Sample 50405: No. iterations = 1, Error = 2.43659e-008
Sample 50406: No. iterations = 1, Error = 4.22612e-005
Sample 50407: No. iterations = 1, Error = 2.73322e-005
Sample 50408: No. iterations = 19, Error = 0.000999665
Sample 50409: No. iterations = 86, Error = 0.000942424
Sample 50410: No. iterations = 1, Error = 1.21752e-005
Sample 50411: No. iterations = 175, Error = 0.000998154
Sample 50412: No. iterations = 1, Error = 0.000618682
Sample 50413: No. iterations = 1, Error = 4.88969e-007
Sample 50414: No. iterations = 147, Error = 0.000997935
Sample 50415: No. iterations = 512, Error = 0.499609
Sample 50416: No. iterations = 79, Error = 0.00099463
Sample 50417: No. iterations = 1, Error = 3.81985e-006
Sample 50418: No. iterations = 459, Error = 0.000999311
Sample 50419: No. iterations = 1, Error = 2.98062e-006
Sample 50420: No. iterations = 1, Error = 1.74209e-005
Sample 50421: No. iterations = 150, Error = 0.00099872
Sample 50422: No. iterations = 212, Error = 0.000997318
Sample 50423: No. iterations = 1, Error = 1.33222e-008
Sample 50424: No. iterations = 1, Error = 1.15155e-006
Sample 50425: No. iterations = 314, Error = 0.000998992
Sample 50426: No. iterations = 1, Error = 0.000292872
Sample 50427: No. iterations = 512, Error = 0.50042
Sample 50428: No. iterations = 1, Error = 1.59203e-006
Sample 50429: No. iterations = 346, Error = 0.000999494
Sample 50430: No. iterations = 1, Error = 6.82052e-006
Sample 50431: No. iterations = 1, Error = 4.07679e-006
Sample 50432: No. iterations = 512, Error = 0.500331
Sample 50433: No. iterations = 1, Error = 3.3369e-006
Sample 50434: No. iterations = 137, Error = 0.000994595
Sample 50435: No. iterations = 1, Error = 1.60448e-006
Sample 50436: No. iterations = 1, Error = 3.05366e-005
Sample 50437: No. iterations = 1, Error = 0.000552112
Sample 50438: No. iterations = 1, Error = 1.44521e-006
Sample 50439: No. iterations = 1, Error = 5.48197e-010
Sample 50440: No. iterations = 1, Error = 0.000945208
Sample 50441: No. iterations = 1, Error = 2.33682e-006
Sample 50442: No. iterations = 1, Error = 0.000140817
Sample 50443: No. iterations = 77, Error = 0.000998089
Sample 50444: No. iterations = 1, Error = 6.87103e-006
Sample 50445: No. iterations = 1, Error = 0.000119216
Sample 50446: No. iterations = 108, Error = 0.000998782
Sample 50447: No. iterations = 284, Error = 0.000998814
Sample 50448: No. iterations = 1, Error = 0.000359697
Sample 50449: No. iterations = 512, Error = 0.00123206
Sample 50450: No. iterations = 147, Error = 0.000998797
Sample 50451: No. iterations = 1, Error = 1.16518e-005
Sample 50452: No. iterations = 1, Error = 5.42445e-005
Sample 50453: No. iterations = 1, Error = 0.000727744
Sample 50454: No. iterations = 1, Error = 3.47574e-007
Sample 50455: No. iterations = 212, Error = 0.000999559
Sample 50456: No. iterations = 1, Error = 0.000810267
Sample 50457: No. iterations = 1, Error = 0.000777461
Sample 50458: No. iterations = 1, Error = 1.45391e-006
Sample 50459: No. iterations = 1, Error = 3.59438e-005
Sample 50460: No. iterations = 1, Error = 4.24037e-005
Sample 50461: No. iterations = 1, Error = 2.20493e-006
Sample 50462: No. iterations = 65, Error = 0.000984033
Sample 50463: No. iterations = 1, Error = 0.000579258
Sample 50464: No. iterations = 1, Error = 1.62947e-005
Sample 50465: No. iterations = 1, Error = 1.44615e-006
Sample 50466: No. iterations = 1, Error = 0.000247951
Sample 50467: No. iterations = 1, Error = 1.13226e-005
Sample 50468: No. iterations = 207, Error = 0.000995993
Sample 50469: No. iterations = 1, Error = 1.34843e-008
Sample 50470: No. iterations = 1, Error = 6.21635e-006
Sample 50471: No. iterations = 77, Error = 0.000986756
Sample 50472: No. iterations = 171, Error = 0.000999716
Sample 50473: No. iterations = 1, Error = 2.83692e-006
Sample 50474: No. iterations = 244, Error = 0.000997053
Sample 50475: No. iterations = 1, Error = 6.01372e-007
Sample 50476: No. iterations = 1, Error = 2.69588e-006
Sample 50477: No. iterations = 1, Error = 8.43843e-005
Sample 50478: No. iterations = 98, Error = 0.000993509
Sample 50479: No. iterations = 1, Error = 2.65662e-008
Sample 50480: No. iterations = 1, Error = 4.25242e-005
Sample 50481: No. iterations = 1, Error = 4.72967e-006
Sample 50482: No. iterations = 188, Error = 0.00099931
Sample 50483: No. iterations = 121, Error = 0.000995611
Sample 50484: No. iterations = 1, Error = 7.9474e-007
Sample 50485: No. iterations = 14, Error = 0.000995488
Sample 50486: No. iterations = 1, Error = 9.04639e-005
Sample 50487: No. iterations = 1, Error = 1.63323e-005
Sample 50488: No. iterations = 1, Error = 3.7795e-007
Sample 50489: No. iterations = 1, Error = 7.49325e-005
Sample 50490: No. iterations = 1, Error = 1.08443e-005
Sample 50491: No. iterations = 1, Error = 6.16545e-007
Sample 50492: No. iterations = 1, Error = 1.93672e-005
Sample 50493: No. iterations = 1, Error = 5.16055e-007
Sample 50494: No. iterations = 1, Error = 1.50427e-006
Sample 50495: No. iterations = 1, Error = 0.000190002
Sample 50496: No. iterations = 1, Error = 0.000251867
Sample 50497: No. iterations = 1, Error = 1.71951e-007
Sample 50498: No. iterations = 1, Error = 3.14666e-005
Sample 50499: No. iterations = 1, Error = 3.84565e-006
Sample 50500: No. iterations = 154, Error = 0.000996514
Sample 50501: No. iterations = 99, Error = 0.000996136
Sample 50502: No. iterations = 1, Error = 2.63888e-006
Sample 50503: No. iterations = 43, Error = 0.000997085
Sample 50504: No. iterations = 1, Error = 9.30656e-005
Sample 50505: No. iterations = 1, Error = 1.45668e-008
Sample 50506: No. iterations = 1, Error = 0.000356846
Sample 50507: No. iterations = 58, Error = 0.000997604
Sample 50508: No. iterations = 81, Error = 0.00099726
Sample 50509: No. iterations = 1, Error = 5.5505e-007
Sample 50510: No. iterations = 1, Error = 2.78643e-005
Sample 50511: No. iterations = 1, Error = 1.71013e-007
Sample 50512: No. iterations = 1, Error = 4.17327e-006
Sample 50513: No. iterations = 125, Error = 0.000998693
Sample 50514: No. iterations = 1, Error = 5.21698e-005
Sample 50515: No. iterations = 512, Error = 0.501274
Sample 50516: No. iterations = 110, Error = 0.000999529
Sample 50517: No. iterations = 1, Error = 6.86346e-008
Sample 50518: No. iterations = 1, Error = 0.000222738
Sample 50519: No. iterations = 1, Error = 2.06789e-005
Sample 50520: No. iterations = 166, Error = 0.000995697
Sample 50521: No. iterations = 173, Error = 0.000996369
Sample 50522: No. iterations = 1, Error = 0.000119964
Sample 50523: No. iterations = 512, Error = 0.00230075
Sample 50524: No. iterations = 1, Error = 0.000169552
Sample 50525: No. iterations = 1, Error = 0.000416699
Sample 50526: No. iterations = 1, Error = 4.83011e-006
Sample 50527: No. iterations = 1, Error = 2.12729e-006
Sample 50528: No. iterations = 1, Error = 0.000241033
Sample 50529: No. iterations = 1, Error = 0.000621674
Sample 50530: No. iterations = 1, Error = 6.82719e-006
Sample 50531: No. iterations = 180, Error = 0.00099588
Sample 50532: No. iterations = 125, Error = 0.00099466
Sample 50533: No. iterations = 293, Error = 0.000997573
Sample 50534: No. iterations = 1, Error = 2.60084e-005
Sample 50535: No. iterations = 1, Error = 1.0901e-007
Sample 50536: No. iterations = 237, Error = 0.000998153
Sample 50537: No. iterations = 1, Error = 2.56912e-007
Sample 50538: No. iterations = 82, Error = 0.000995926
Sample 50539: No. iterations = 77, Error = 0.000993997
Sample 50540: No. iterations = 1, Error = 2.55407e-008
Sample 50541: No. iterations = 1, Error = 0.000128681
Sample 50542: No. iterations = 1, Error = 1.11168e-006
Sample 50543: No. iterations = 1, Error = 7.38996e-008
Sample 50544: No. iterations = 1, Error = 1.21484e-006
Sample 50545: No. iterations = 1, Error = 2.31123e-005
Sample 50546: No. iterations = 1, Error = 5.28558e-007
Sample 50547: No. iterations = 1, Error = 4.39608e-006
Sample 50548: No. iterations = 39, Error = 0.000995709
Sample 50549: No. iterations = 1, Error = 3.18658e-005
Sample 50550: No. iterations = 117, Error = 0.000996042
Sample 50551: No. iterations = 1, Error = 7.40549e-005
Sample 50552: No. iterations = 1, Error = 2.61967e-007
Sample 50553: No. iterations = 1, Error = 9.57501e-005
Sample 50554: No. iterations = 262, Error = 0.000997091
Sample 50555: No. iterations = 180, Error = 0.00099886
Sample 50556: No. iterations = 161, Error = 0.000997431
Sample 50557: No. iterations = 1, Error = 0.000303272
Sample 50558: No. iterations = 142, Error = 0.000996589
Sample 50559: No. iterations = 1, Error = 2.18082e-008
Sample 50560: No. iterations = 1, Error = 3.8684e-005
Sample 50561: No. iterations = 181, Error = 0.000996129
Sample 50562: No. iterations = 1, Error = 2.43145e-006
Sample 50563: No. iterations = 1, Error = 2.061e-005
Sample 50564: No. iterations = 1, Error = 5.58853e-005
Sample 50565: No. iterations = 1, Error = 0.000280494
Sample 50566: No. iterations = 1, Error = 7.35881e-008
Sample 50567: No. iterations = 1, Error = 4.96656e-006
Sample 50568: No. iterations = 139, Error = 0.000994229
Sample 50569: No. iterations = 1, Error = 5.13043e-008
Sample 50570: No. iterations = 1, Error = 8.38857e-006
